RG_CAE	1990	1	1	00	01	13.76
RG_CAE	1990	1	1	00	02	13.76
RG_CAE	1990	1	1	00	03	13.76
RG_CAE	1990	1	1	00	04	13.76
RG_CAE	1990	1	1	00	05	13.76
RG_CAE	1990	1	1	00	06	21.39
RG_CAE	1990	1	1	00	07	21.39
RG_CAE	1990	1	1	00	08	21.39
RG_CAE	1990	1	1	00	09	21.39
RG_CAE	1990	1	1	00	10	21.39
RG_CAE	1990	1	1	00	11	161.48
RG_CAE	1990	1	1	00	12	161.48
RG_CAE	1990	1	1	00	13	161.48
RG_CAE	1990	1	1	00	14	161.48
RG_CAE	1990	1	1	00	15	161.48
RG_CAE	1990	1	1	00	16	31.75
RG_CAE	1990	1	1	00	17	31.75
RG_CAE	1990	1	1	00	18	31.75
RG_CAE	1990	1	1	00	19	31.75
RG_CAE	1990	1	1	00	20	31.75
RG_CAE	1990	1	1	00	21	16.60
RG_CAE	1990	1	1	00	22	16.60
RG_CAE	1990	1	1	00	23	16.60
RG_CAE	1990	1	1	00	24	16.60
RG_CAE	1990	1	1	00	25	16.60
RG_CAE	1990	1	1	00	26	11.84
RG_CAE	1990	1	1	00	27	11.84
RG_CAE	1990	1	1	00	28	11.84
RG_CAE	1990	1	1	00	29	11.84
RG_CAE	1990	1	1	00	30	11.84

