RG_CAM	1990	1	1	00	01	38.79
RG_CAM	1990	1	1	00	02	38.79
RG_CAM	1990	1	1	00	03	38.79
RG_CAM	1990	1	1	00	04	38.79
RG_CAM	1990	1	1	00	05	38.79
RG_CAM	1990	1	1	00	06	55.03
RG_CAM	1990	1	1	00	07	55.03
RG_CAM	1990	1	1	00	08	55.03
RG_CAM	1990	1	1	00	09	55.03
RG_CAM	1990	1	1	00	10	55.03
RG_CAM	1990	1	1	00	11	226.96
RG_CAM	1990	1	1	00	12	226.96
RG_CAM	1990	1	1	00	13	226.96
RG_CAM	1990	1	1	00	14	226.96
RG_CAM	1990	1	1	00	15	226.96
RG_CAM	1990	1	1	00	16	75.16
RG_CAM	1990	1	1	00	17	75.16
RG_CAM	1990	1	1	00	18	75.16
RG_CAM	1990	1	1	00	19	75.16
RG_CAM	1990	1	1	00	20	75.16
RG_CAM	1990	1	1	00	21	45.02
RG_CAM	1990	1	1	00	22	45.02
RG_CAM	1990	1	1	00	23	45.02
RG_CAM	1990	1	1	00	24	45.02
RG_CAM	1990	1	1	00	25	45.02
RG_CAM	1990	1	1	00	26	34.46
RG_CAM	1990	1	1	00	27	34.46
RG_CAM	1990	1	1	00	28	34.46
RG_CAM	1990	1	1	00	29	34.46
RG_CAM	1990	1	1	00	30	34.46

                                      
